tweet_id,tweet_created,tweet_extracted,text,lang,user_id,user_name,user_username,user_location,user_description,user_created,user_followers_count,user_following_count,user_tweet_count,user_verified,source,retweet_count,like_count,reply_count,impression_count
1.6427385543579077e+18,2023-04-03 03:59:26+00:00,06:52.5,"RT @ipfconline1: The #ChatGPT #AI hype cycle is peaking, but even tech skeptics don't expect a bust 

https://t.co/Hp1ycfEAyh by @erprose v…",en,19284888,Nicolas Babin,Nicochan33,France,"Key Opinion Leader #KOL, author, consultant & speaker on #AI, #5G, #digital #digitaltransformation, #ehealth, #gamification #sustainability RT # endorsement",2009-01-21 11:59:17+00:00,111485,95608,500185,FALSE,,3,0,0,0
1.6428442679481713e+18,2023-04-03 10:59:30+00:00,06:59.4,"At least one country will ban ChatGPT. Do you think more will follow? 🧠
https://t.co/nDcHOux1Sq #ChatGPT #AI",en,50766916,Android Headlines,Androidheadline,"Los Angeles, CA","Get All The Breaking Android News, Google, Tech News, Smartphones, Rumors, Leaks, Reviews, Updates, Apps, Games, Giveaways, Deals, VR, A.I. & More.",2009-06-25 20:55:34+00:00,472385,509,351574,FALSE,,0,1,0,506
1.64298012151774e+18,2023-04-03 19:59:20+00:00,07:09.4,"RT @itsPaulAi: ChatGPT and No-Code are amazing.

But 97% of people don't know how to use them.

So I built AI No-Code Complete Guide

→ 800…",en,1446868910083555334,Thunder Thumb,TheThunderThumb,,Love my NFTs,2021-10-09 16:04:08+00:00,358,508,3432,FALSE,,584,0,0,0
1.642995345910272e+18,2023-04-03 20:59:50+00:00,07:10.6,"i know openai will someday integrate this mental model into chatgpt as a plugin:

do {
  generateValidCode();
} while (unableToExecute);",en,1413873619340496905,Abdi M.,scaredmonad,"Nairobi, Kenya",Engineering at @gptlabs. ECMA-262 and @rustlang. #refugee 🇺🇳🇸🇴 Articles: https://t.co/bvGTvRx217,2021-07-10 14:53:19+00:00,207,1643,3529,FALSE,,0,4,0,86
1.6430404988592538e+18,2023-04-03 23:59:15+00:00,07:14.2,to viciado no chatgpt,es,30233410,Brenda  Barry,sunsetsky52,Lake California California,"I'm an author of fiction of a Six part saga. Seasons of Love and War- book one. Also my new series is out, Secret Valley River - book one - Finding my Heart.",2009-04-10 15:09:08+00:00,16242,11183,249168,FALSE,,0,0,1,103
1.6430254456574034e+18,2023-04-03 22:59:26+00:00,07:12.9,🤬 Hay que tener cuidado con lo que dice ChatGPT. Sabe la respuesta pero te engaña. Desconozco el motivo. https://t.co/yWo9DjnCb7,es,264549701,Borja Girón,borjagiron,Chiclana de la Frontera,"Aprende Marketing Digital  ⬇️ Accede a mi Newsletter, Cursos, Podcasts y Comunidad de emprendedores con Mastermind",2011-03-12 02:46:15+00:00,21216,213,790643,TRUE,,0,4,0,251
1.6428140525514998e+18,2023-04-03 08:59:26+00:00,06:57.4,"Job roles created by #AI, #ChatGPT can pay high salaries, says report

The role of prompt engineers has emerged with the rise of AI which can pay an annual salary as high as USD 335,000, according to a Bloomberg report.

#OpenAI #OpenAIChatGPT",en,1391904649,International Finance,IntlFinanceMag,India,"Premium Financial and Business Analysis Magazine, Published by UK’s International Finance Publications Ltd.",2013-04-30 11:57:20+00:00,3060,1165,8826,TRUE,,0,1,1,29
1.6428593264726098e+18,2023-04-03 11:59:20+00:00,07:00.4,"@georgenjoroge_ There's consensus, no development of AI more powerful than ChatGPT 4",en,147759725,しーちゃん@西尾維新様狂信者！,seaquels,神奈川,長男13歳と一緒にマイクラ歴9年、ミニ四駆復帰2年生⭐ PSO2 、舞台、歌舞伎、映画大好き！ アニメ、ゲーム、漫画に東方、ボカロ大好き！ オーディオ、NW機器も弄ってます。元プログラマ。戯言万歳！アクタージュよ永遠に！,2010-05-25 00:14:15+00:00,1333,4585,162587,FALSE,,0,1,2,237
1.6428442424593613e+18,2023-04-03 10:59:24+00:00,06:59.4,"@botanch This thread is saved to your Notion database.

Tags: [Ia, Chatgpt]",en,1458788154106912769,Save to Notion ,SaveToNotion,,"I save your favorite Tweets and Threads to your Notion Workspace!

Just follow @SaveToNotion & check the pinned tweet to start,

Developed by: @Abdulhade_Ahmad",2021-11-11 13:26:30+00:00,222954,1,947013,FALSE,,0,0,0,8
1.6429802764971786e+18,2023-04-03 19:59:57+00:00,07:09.4,Unlock the full potential of #AI with the art of #PromptEngineering! 💡🚀 Learn how to write prompts for ChatGPT and more! #SmallBusiness #Innovation https://t.co/r0cOEkyzp0 https://t.co/8Qkp27rhOJ,en,1411105530,Bizapalooza,Bizapalooza,Cleveland,"Rock your business! Join #BizapaloozaChat Mon 2p ET & Thu 8p ET. 
⭐ Since 2016
🏆 Reaches 6-8 mill biz owners monthly 
Hosted by @DIYMarketers & @IvaIgnjatovic",2013-05-07 20:11:52+00:00,11982,10852,112932,FALSE,,0,0,0,30
1.642708394388738e+18,2023-04-03 01:59:35+00:00,06:50.6,RT @TheInsiderPaper: 🚨 Italy becomes first western country to block AI chatbot ChatGPT over data privacy failings https://t.co/mx1EWzW1AF,en,1586381079006552069,Lisa Halsey,LisaHal75736596,Ohio,,2022-10-29 15:35:12+00:00,56,855,198,FALSE,,205,0,0,0
1.6429951589238497e+18,2023-04-03 20:59:05+00:00,07:10.6,"RT @mishadavinci: ChatGPT will soon disrupt every major industry &amp; replace more than 300 million jobs.

99% will fail to adapt.

Here's how…",en,173017453,Sithabile Daka,hopeful_zimbo,"Scotland, United Kingdom","Lawyer/ woman/ wife Education, girlchild empowerment. Proudly 🇿🇼 🇿🇲 Tonga, Catholic #Chevening 2021 scholar #bizandhumanrights",2010-07-31 05:36:45+00:00,816,1274,3001,FALSE,,3042,0,0,0
1.6429197645771407e+18,2023-04-03 15:59:30+00:00,07:04.7,"OLD AND BUSTED:
Strapping a bag of flour to your midsection to simulate the hardships of pregnancy

NEW HOTNESS:
ChatGPT plugin that randomly starts crying and sending poop emojis at all hours of the day",en,84638889,🌱 Josh Painter,endertown,"Tulsa, OK","Computer whisperer, fanciful speculator, dad. Anti-censorship but can't explain Web3 even though he totally gets it. Created @catmosbot, @go4mebot & @seedsnapp",2009-10-23 17:06:27+00:00,2077,1132,7813,TRUE,,0,3,0,392
1.64287445164032e+18,2023-04-03 12:59:27+00:00,07:01.4,RT @JonathanTurley: USA Today ran my column on how ChatGPT falsely stated that I was accused of assaulting  students on a trip I never took…,en,1267525978487754752,\( `⌂´)/,kal3idosc_op3,,,2020-06-01 18:39:04+00:00,62,196,1892,FALSE,,2389,0,0,0
1.6427084377326674e+18,2023-04-03 01:59:46+00:00,06:50.6,RT @RadishHarmers: You may find this framing easier to grasp. ChatGPT did not. https://t.co/rn3wDjdHAe,en,14241965,Rudzki,rudzki,Appalachia,"✝ Technology to promote human flourishing, https://t.co/JeQVOJ1KdE & https://t.co/EXDxuchpTF",2008-03-28 06:39:03+00:00,1926,1924,208,TRUE,,13,0,0,0
1.6427838192153846e+18,2023-04-03 06:59:18+00:00,06:55.4,RT @elchapuzas: Domestika despide al 45% de la plantilla: son reemplazados por ChatGPT https://t.co/EitBn8e37p,es,499683557,ひらじ,hirazisora,たいあたりジム,趣味絵描き（イラスト投稿用垢:@hirazi_illust） ///少年ジャンプ / ポケカ / mtg / destiny2 /// たいあたりジム(https://t.co/MtEeAzzmu1)でポケカの記事を書いています @taiatarigym,2012-02-22 11:07:31+00:00,1035,430,136812,FALSE,,11,0,0,0
1.6429197539403612e+18,2023-04-03 15:59:27+00:00,07:04.7,RT @JonathanTurley: USA Today ran my column on how ChatGPT falsely stated that I was accused of assaulting  students on a trip I never took…,en,54271220,Steve,SRJ7,"New Jersey, USA",Life became much better once I was forced to stop taking it seriously. Red pilled.,2009-07-06 17:28:32+00:00,17020,18688,257843,FALSE,,2389,0,0,0
1.642723466142163e+18,2023-04-03 02:59:29+00:00,06:51.5,RT @MushtaqBilalPhD: Five ChatGPT prompts to help you polish your academic writing:,en,48980412,M. Rivai,rivaimuhamad,Indonesia,"The glass is half empty. There's still room for improvement.

(Isi tweet adalah pandangan pribadi, tidak mewakili lembaga/organisasi/kelompok apa pun)",2009-06-20 10:59:47+00:00,876,1555,21879,FALSE,,1691,0,0,0
1.6427839492471112e+18,2023-04-03 06:59:49+00:00,06:55.4,#ChatGPT and #AI must pay for the news it consumes: News Corp #Australia CEO https://t.co/8uFLM1OkXY,en,14508177,"NFT, Blockchain & Crypto Currency News",mabling,,"Developer, IT professional and blockchain enthuasist - Register and get: https://t.co/NnnsBXeP6O",2008-04-24 06:57:59+00:00,43765,649,51420,FALSE,,0,0,1,180
1.642950072907473e+18,2023-04-03 17:59:56+00:00,07:07.1,"🔥Hey Guys, #ZenithSwap has launched at just $ 55,000 USD Marketcap. The ChatGPT of DEX - Reimagining DeFi with AI-Powered Yield Farming. Now at 4X. Lot of up potential at such low marketcap.🔥😇 $ARB $ZSP #Arbitrum https://t.co/X6wIPXuwTc",en,1613212999887777793,Schultzkk7241,Schultz93480024,,,2023-01-11 16:35:29+00:00,0,27,20,FALSE,,0,0,0,18
1.6427839320463647e+18,2023-04-03 06:59:45+00:00,06:55.4,"@SearchH1storian Nice 🙌 I think that'd be super useful!
If we're going with a fake example, maybe ChatGPT could be good to generate something generic? https://t.co/b0I5oQDNgQ",en,900456498186383361,Félix,FelixMeens,"Espoo, Suomi",Freelance digital designer & @webflow developer. Sharing my journey and progress on twitter. 🇫🇷living in🇫🇮,2017-08-23 20:35:33+00:00,2226,518,1251,FALSE,,0,1,1,763
1.6427838404972913e+18,2023-04-03 06:59:23+00:00,06:55.4,"RT @heykahn: ChatGPT is just the tip of the iceberg.

1,000+ AI tools were released in March.

Here are the 10 most valuable AI tools to bo…",en,1436282563027296261,(´・ω・｀)…waiha__palai_niko,NikoPalai,海岸沿い,2018年にツイート制限が無くなったんじゃ無かったのかぁあああ！！！˚‧º·(´ฅωฅ｀)‧º·˚…とある人のROM専現実逃避アカウント。でした。現在は@ichitarouvsmile の規制垢です。本垢やサブ垢で繋がってる人しか基本フォローバックしません。,2021-09-10 10:57:10+00:00,52,40,130859,FALSE,,11531,0,0,0
1.6427688383484232e+18,2023-04-03 05:59:46+00:00,06:54.4,"RT @realchasecurtis: GPT-4 General Prompting Tips 📚

The following tips will help give you a competitive advantage with the latest version…",en,858843533884760068,Luis Correia,correia79_jl,"Johannesburg, South Africa",,2017-05-01 00:40:29+00:00,10,280,43,FALSE,,520,0,0,0
1.6429498820540826e+18,2023-04-03 17:59:11+00:00,07:07.1,"RT @imUrB00gieman: Italian Officials: ChatGPT LACKS PROPER AGE-VERIFICATION SYSTEM.
So does #Twitter. 🤷🏻‍♂️
Italian Officials: ChatGPT EXPO…",en,150327552,Oscar Ingeniero - 🇨🇴🌎⚒🚷🚯🔞🚭🔜🔛,oropel445,,"Ingeniero - Msc EM - Msc ER - Emprendedor
Amante de los viajes y del mundo
Vive el día de hoy como si fuera el último",2010-05-31 17:16:58+00:00,1377,4475,8331,FALSE,,2,0,0,0
1.6427536364293448e+18,2023-04-03 04:59:22+00:00,06:53.4,RT @DataChaz: The rise of the #ChatGPT Developer! 😁 https://t.co/xUqSGPcVQd,en,1577621682193244160,huhu huhu,huhuhuh57897707,,,2022-10-05 11:28:40+00:00,1,82,22,FALSE,,729,0,0,0
1.6428442569843425e+18,2023-04-03 10:59:28+00:00,06:59.4,"RT @Prathkum: AI is much more than ChatGPT.

4 tools that will blow your mind:

1. Text to audio
https://t.co/dpTzUcCkuM

2. Take notes dir…",en,901214654902546432,Ejimofor Esther🇳🇬,leestymau,Nigeria,"Medical Laboratory Scientist.
An Entrepreneur, God-loving, investor, and crypto enthusiast.
#Udacity Data science
#ALX Software Engineering in view.
#Holberton",2017-08-25 22:48:12+00:00,527,1709,1831,FALSE,,1002,0,0,0
1.6427838032268493e+18,2023-04-03 06:59:14+00:00,06:55.4,"RT @alien_nft_club: Mastering #chatgpt3
https://t.co/UjGBG5CPbk",en,571561256,綿飴童子,wataamedouji,岐阜県 ,文章書き。成人済み。昔、文学少女だった腐女子。二胡、洋裁、ビーズ細工など多趣味。ネタだらけの人生を送っている。 https://t.co/El9PRMRwQU,2012-05-05 08:08:31+00:00,430,330,74475,FALSE,,2,0,0,0
1.642753632041857e+18,2023-04-03 04:59:21+00:00,06:53.4,"@douglasbarmore Hey there! The package you've been waiting for has arrived!

As a way of showing my appreciation, I'm excited to hand you a free copy of Amazon FBA 101 ChatGPT!

Enjoy the bundle, and have an awesome day!

Much love

https://t.co/qzSapvbNT0",en,2584996980,Forbes JAPAN,forbesjapan,日本 東京,届ける価値のある情報を世界から ビジネスリーダーのためのメディア「Forbes JAPAN」公式アカウント。無料会員登録はこちら→https://t.co/hEYVyV75KP,2014-06-24 03:23:47+00:00,88764,13,73512,TRUE,,0,0,0,2
1.642814051485995e+18,2023-04-03 08:59:26+00:00,06:57.4,"@rumisoc @OpenAI Yes! It’s very interesting to put “different chat bots” in conversation with each other! I haven’t seen many people do it!

Here I put “different bots” in quotes because again the ChatGPT language model does not contain individualistic bot identities so we are not really… https://t.co/fP639idcWj",en,1351440204410867712,Dr. Novo,novocrypto,Otherside,"NOT a Bro 🙄 DAOist, Builder, Degen, Founder @BoredApeLadies Collective; BAYC Grant Awardee & multi hodler since 1 May 21, Collection👉 NovoVault.eth 🔥❤️‍🔥🚀",2021-01-19 08:04:04+00:00,12666,2909,20963,TRUE,,0,1,0,15
1.6429197891977748e+18,2023-04-03 15:59:36+00:00,07:04.7,"RT @andriy_mulyar: The power of clean data:
gpt4all beats chatgpt on certain hallucination benchmarks.
🗺️
https://t.co/I26GO8nsKP https://t…",en,1581740539707277312,Interstellar Monkey,oknetizen,,Still learning.,2022-10-16 20:17:10+00:00,25,292,1077,FALSE,,40,0,0,0
1.642995205174448e+18,2023-04-03 20:59:16+00:00,07:10.6,@con3joblanco escribir sobre la web3.0? Ok dejame preguntarle a chatGPT si estamos disponibles! 😏🤭,es,4398355407,AsielCG 🟢,asielcg,Metaverse,"Biologist|Mod @ZurbsNFT  @k9icks 🔨 
Discord Community Manager & Moderator | Server Admin - Setup & Growth
#OpenToWork",2015-12-06 22:31:06+00:00,2312,1600,33243,FALSE,,0,1,0,43
1.643010260100055e+18,2023-04-03 21:59:06+00:00,07:11.7,RT @GEELAMBORGHINI: @vidsthatgohard Graphics by AI...  #ChatGPT https://t.co/s7ihG9bBe2,en,22123723,Fred Navarro,frednavarro,"São Paulo, Brasil",Autor de “Inferno tropical (comédia em três atos)” e “Dicionário do Nordeste - 12 mil palavras e locuções” (Edições Kindle),2009-02-27 09:18:46+00:00,15262,9785,88161,FALSE,,1724,0,0,0
1.642995229623046e+18,2023-04-03 20:59:22+00:00,07:10.6,RT @MushtaqBilalPhD: Five ChatGPT prompts to help you polish your academic writing:,en,1222719898935148544,Alexandra,alumbrequemada,lejos de la realidad,viva y nerviosa,2020-01-30 03:15:41+00:00,25,406,525,FALSE,,1691,0,0,0
1.6427234122076324e+18,2023-04-03 02:59:16+00:00,06:51.5,"RT @jbrowder1: I asked the new ChatGPT browsing extension to find me some money. Within a minute, I had $210 on the way to my bank account…",en,1574662837024210944,Alejandro,alexvilla50911,"Monterrey, Nuevo León ",Sé programar👨🏻‍💻a veces | Ciclista 🚵🏼‍♀|Estudio IDS🫶🏻,2022-09-27 07:30:59+00:00,42,123,956,FALSE,,1730,0,0,0
1.6429348421605622e+18,2023-04-03 16:59:25+00:00,07:05.9,Ptdr chatgpt c’est trop la meilleur app https://t.co/FblqiWbPJL,fr,837617558077440000,senor,SenorAlexou,,,2017-03-03 10:56:02+00:00,1649,161,2413,FALSE,,4,12,1,1127
1.642919763096617e+18,2023-04-03 15:59:30+00:00,07:04.7,RT @gaspardooo: Mais il a craqué ChatGPT ??? https://t.co/BlcBAjoQRN,fr,1232538446738141184,fivtiseinetse,Spidermanoeee,"Lille, France",maintenat j'ai une bio,2020-02-26 05:31:37+00:00,60,184,6123,FALSE,,2080,0,0,0
1.642738652127142e+18,2023-04-03 03:59:49+00:00,06:52.5,RT @TheEconomist: What questions do technologies like ChatGPT raise for employees and customers? https://t.co/NyE6i9G9oa,en,115978171,James Kouba,MNsosweet,"St Paul, MN",Advocating to end stereotyping and stigmas that affect each of us in one way or another.,2010-02-20 17:28:45+00:00,827,5013,137954,FALSE,,13,0,0,0
1.6429047600878797e+18,2023-04-03 14:59:53+00:00,07:03.6,RT @scrowder: Proof ChatGPT is biased. https://t.co/Z20ysEdx9l https://t.co/reLCjXTOcT,en,1141214384385138688,An affably genuine inquisitional feline (0026),GluttonSloth,Holy-Hell ,@gluttonthesloth ➡️ ORDER 🤍 🦋,2019-06-19 05:21:26+00:00,212,136,42622,FALSE,,168,0,0,0
1.6428896088696054e+18,2023-04-03 13:59:40+00:00,07:02.5,"RT @mishadavinci: ChatGPT will soon disrupt every major industry &amp; replace more than 300 million jobs.

99% will fail to adapt.

Here's how…",en,1290902157525282819,Mrs Hamid,ZzuriH,,Trying to stay away fr negativity and the likes,2020-08-05 06:47:43+00:00,26,441,1100,FALSE,,3042,0,0,0
1.6427687602504417e+18,2023-04-03 05:59:28+00:00,06:54.4,@BaribeaultOFA ChatGPT knows.,en,4592447848,Elgwaro,elgwaro,"Nairobi, Kenya","Writer | Lifelong Learner | Planning for the future of work
Building: https://t.co/92zh84VRnw | https://t.co/WK4ckkt7sg",2015-12-24 19:39:39+00:00,496,420,517,FALSE,,0,1,0,22
1.642950081572741e+18,2023-04-03 17:59:58+00:00,07:07.1,RT @sharplm: A big thank you to everyone who suggested roles for #ChatGPT  in augmenting learning. Here are some of them. I'd like to hear…,en,96537576,Sue Creed,Susan_Creed,UK,"Books, childhood, lifelong learning, gardens, food, poems, countryside, art, theatre. Shoulda, woulda, coulda. Always ready to change my mind.",2009-12-13 11:57:33+00:00,939,4988,24238,FALSE,,29,0,0,0
1.6429499836649964e+18,2023-04-03 17:59:35+00:00,07:07.1,RT @jessicard: i hooked up chatgpt to a furby and I think this may be the start of something bad for humanity https://t.co/jximZe2qeG,en,794215483872526337,Мöроз и сöлнце.,igll7,,Так Победим!,2016-11-03 16:31:41+00:00,960,3621,97822,FALSE,,7655,0,0,0
1.6428593813970207e+18,2023-04-03 11:59:34+00:00,07:00.4,"RT @heykahn: ChatGPT is just the tip of the iceberg.

1,000+ AI tools were released in March.

Here are the 10 most valuable AI tools to bo…",en,1224361575768682500,土井 健次,BridGe99336296,香川 高松市,"座右の銘は七転八起です！
兼業で株してます！",2020-02-03 15:58:50+00:00,5100,5573,16646,FALSE,,11531,0,0,0
1.643040564164825e+18,2023-04-03 23:59:31+00:00,07:14.2,"I grew tired of jumping in and out of TOS to see which stocks were near high of or low of day so I had ChatGPT write a script for my watchlist. See below. If a stock is within 0.25% of the high, its 1.0 (green), if it's within 0.25% of the low, it's -1.0 (red). As you can see… https://t.co/U09dH0r0Oh https://t.co/gVBqfQfXZj",en,16979796,山中勇輔（さんたま）,santama0202,福岡県福岡市,ラジオ番組制作、地域放送局立ち上げ等を経て2001年からネット業界へ転身。クリエイティブ業（グラフィック／Web制作／ラジオ番組制作／映像制作）とITコンサルティング業を展開。何事も「物事の道理」を重んじており「物事は原理原則に従う」を信条とする。道理の通らないことは嫌い。趣味は日本史研究（鎌倉・室町・戦国・江戸）,2008-10-26 12:47:44+00:00,2481,2392,69768,FALSE,,0,0,0,27
1.6429500386482258e+18,2023-04-03 17:59:48+00:00,07:07.1,"RT @heykahn: ChatGPT is just the tip of the iceberg.

1,000+ AI tools were released in March.

Here are the 10 most valuable AI tools to bo…",en,1376648206583533568,Kofi_Dreyfus,DreyfusKofi,Legon ,God Is Good 🕊️,2021-03-29 21:31:43+00:00,60,109,196,FALSE,,11531,0,0,0
1.6426933580478792e+18,2023-04-03 00:59:50+00:00,06:49.8,RT @yasser_elsaid_: You can now create a custom ChatGPT from you website content on https://t.co/aVdLRGEeK0 and customize the chat widget b…,en,23490311,⟁ndrew V,AndrewVoirol,"Right Here, Right Now","Writing my life’s next chapter, please see my link to learn more. #machinelearning #datascience #tech #lifesciences #adventure #entrepreneur #SADS Survivor",2009-03-09 19:56:48+00:00,1366,4999,8313,TRUE,,26,0,0,0
